"SEN","19/05/2019","1","1550.0876","0","17.334","2426.0225","21348.1395","316.2409","607.5168","3350.2347","765.4","4766.9803","2000.9778"
"SEN","19/05/2019","2","1402.37","0","18.2365","2399.3301","21075.5383","313.7552","609.6998","2743.4797","766.9839","4675.9294","1963.9718"
"SEN","19/05/2019","3","1443.5404","0","14.0048","2456.1642","21033.7109","311.9013","611.0017","1524.5687","768.7588","4605.871","1940.2296"
"SEN","19/05/2019","4","1286.9255","0","14.553","2459.3354","20926.1398","314.8719","611.7186","1157.7764","769.7535","4455.3829","1889.077"
"SEN","19/05/2019","5","1095.0529","0","17.0364","2470.0479","20843.1941","313.3624","611.5561","941.8015","770.4199","4386.1479","1827.2881"
"SEN","19/05/2019","6","1036.9948","0.0006","16.9119","2091.1789","20755.4961","316.7197","611.7956","1034.1077","771.6839","4289.6861","1846.2387"
"SEN","19/05/2019","7","1059.1929","2.1017","16.9872","1746.6599","20294.384","317.23","613.3076","1349.8929","771.0091","4351.4094","1851.2961"
"SEN","19/05/2019","8","809.833","210.8608","16.8768","1738.8341","20018.7571","316.9654","613.6258","1023.4194","771.2559","4365.0757","1844.4456"
"SEN","19/05/2019","9","646.7845","1377.1703","16.5331","1724.1825","19727.2742","310.5201","613.177","865.112","729.5621","4342.5761","1866.5628"
"SEN","19/05/2019","10","668.9629","2271.9985","17.0278","1727.3768","19808.2019","308.9798","611.2209","978.0044","497.8728","4342.6259","1885.042"
"SEN","19/05/2019","11","766.3554","2449.53","18.0911","1739.0529","20078.1708","303.2035","610.7017","1167.1929","514.1118","4320.4073","1869.9309"
"SEN","19/05/2019","12","707.0196","2514.8255","18.3635","1752.0117","20089.0646","304.9971","610.221","1652.0941","685.8557","4324.0009","1851.0284"
"SEN","19/05/2019","13","854.8155","2613.3215","15.9829","1833.0975","20353.2432","304.303","607.6309","1550.1547","743.85","4303.0824","1837.8286"
"SEN","19/05/2019","14","981.5256","2644.0603","16.8731","1929.7888","20373.0057","299.8604","602.4488","1659.6891","751.7951","4286.4935","1768.1179"
"SEN","19/05/2019","15","1166.9694","2605.6216","12.2749","1950.7946","20457.4753","301.0111","598.9006","1752.2687","756.728","4331.5184","1785.402"
"SEN","19/05/2019","16","1272.9607","2558.0665","1.2101","2013.1292","20500.7806","301.5917","600.2198","1959.0494","760.6781","4350.6285","1797.7589"
"SEN","19/05/2019","17","1329.2655","2461.3881","6.1762","2126.2487","20468.8835","296.2565","599.6276","2006.384","763.6911","4290.0229","1804.8679"
"SEN","19/05/2019","18","1484.6205","2335.7953","15.6611","2218.4437","20567.1432","295.1684","598.5224","1890.8544","765.8683","4311.7079","1826.7644"
"SEN","19/05/2019","19","1648.6081","1979.5132","17.7834","2267.8008","20666.2401","301.2347","600.0661","2014.1188","767.9225","4351.2031","1841.7124"
"SEN","19/05/2019","20","1693.1","1007.9201","15.4578","2394.7972","20818.5649","307.9109","603.7963","2653.1117","769.1813","4659.8982","1870.1398"
"SEN","19/05/2019","21","1675.0347","122.614","16.3342","2466.4425","21374.6498","315.2431","606.4623","5202.1574","770.3613","4824.0483","1947.4231"
"SEN","19/05/2019","22","1550.5206","0.3589","15.6471","2558.3274","21594.938","318.6789","605.0992","6324.9007","771.107","4811.7695","2020.8452"
"SEN","19/05/2019","23","1587.3174","0","14.3024","2561.2875","21521.5149","316.4729","604.0696","5683.2506","771.9571","4827.9408","2007.8589"
"SEN","19/05/2019","24","1728.2829","0","16.0154","2552.2179","21269.6236","318.8253","603.0716","4482.0579","772.1426","4801.2846","1993.5986"
"SEN","20/05/2019","1","1907.1081","0","16.5256","2416.4602","21209.0876","317.1608","604.6936","2533.4621","772.0907","4650.5121","1970.2549"
