"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: noviembre 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 21/mar/2020 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","03/11/2019","6","2054.965","0","2.7781","1111.6673","14626.3952","328.4957","553.0114","1571.8124","1556.2781","3060.773","1312.108"
"SEN","03/11/2019","7","2026.8364","2.5422","1.9106","1110.1109","14567.0678","326.9274","553.6724","1585.6315","1556.3677","2991.1501","1351.529"
"SEN","03/11/2019","8","2115.8328","223.1151","2.6931","1107.2479","14373.8377","323.6346","553.5786","1613.7341","1554.9424","2996.2351","1365.882"
"SEN","03/11/2019","9","2154.4471","1190.0391","2.8044","1109.8836","14248.017","327.9526","552.424","1681.5488","1509.285","2985.1525","1370.9176"
"SEN","03/11/2019","10","2235.0252","2272.313","2.777","1101.1732","14370.4012","324.0315","551.6921","1624.4656","1274.2304","2995.0386","1371.79"
"SEN","03/11/2019","11","2483.655","2826.878","2.7752","1104.8602","14371.2077","330.3758","550.0912","1581.7496","1253.9788","2978.0738","1366.4686"
"SEN","03/11/2019","12","2518.6353","3064.9186","2.7714","1108.5359","14372.4978","331.8656","550.55","1815.1999","1250.2134","2984.3447","1369.0538"
"SEN","03/11/2019","13","2564.2833","3071.9325","2.7699","1108.2884","14521.3873","330.5057","549.5405","1810.0518","1287.4982","2989.0226","1374.173"
"SEN","03/11/2019","14","2675.8677","2734.1516","2.8356","1094.7589","14689.5948","330.5137","548.2039","1965.2457","1406.7185","2950.9153","1380.1258"
"SEN","03/11/2019","15","2701.1511","2557.2822","2.8651","1112.0988","14789.9606","331.6187","547.1977","1927.1491","1501.2277","2938.4485","1390.7721"
"SEN","03/11/2019","16","2699.7471","2237.4726","2.5413","1105.5773","15219.3243","330.9978","548.4587","1866.0895","1523.4464","2964.4825","1397.4109"
"SEN","03/11/2019","17","2645.9139","1484.7423","2.8671","1108.1051","15990.7635","335.3124","548.4707","1910.9849","1533.3846","3027.4644","1418.9553"
"SEN","03/11/2019","18","2510.2463","488.6144","2.8697","1149.0429","17595.1052","383.9791","549.7363","1910.3481","1540.9442","3371.2797","1448.5929"
"SEN","03/11/2019","19","2679.0033","12.9698","2.8716","1483.2734","18565.5025","385.4252","551.8892","2882.0395","1546.082","3961.5434","1470.7273"
"SEN","03/11/2019","20","2645.6598","0","2.8727","1476.0416","18753.1747","386.3597","539.8038","3658.2409","1550.4366","4074.1144","1477.1721"
"SEN","03/11/2019","21","2629.5586","0","2.8737","1411.1461","18754.0297","385.4664","514.4448","3684.8479","1552.7999","4012.7415","1477.3989"
"SEN","03/11/2019","22","2552.5676","0","2.8403","1340.0503","18767.8806","385.8389","505.0509","3265.7568","1553.6451","3614.44","1474.836"
"SEN","03/11/2019","23","2598.066","0","2.8263","1229.7602","18525.5913","375.308","505.7685","2567.9189","1554.5621","3262.3985","1461.239"
"SEN","03/11/2019","24","2517.0971","0","2.8266","1163.9546","17939.8046","383.7167","505.103","1734.9053","1554.7502","3005.2929","1441.2855"
"SEN","03/11/2019","25","0","0","0","0","830.4963","0","304.0726","0","0","80","0"
"SEN","04/11/2019","1","2534.6978","0","2.8269","1110.3671","17005.2872","382.7227","505.3222","1136.4401","1553.9722","2914.5086","1427.0845"
"SEN","04/11/2019","2","2671.625","0","2.8276","1108.5681","16206.8727","381.706","506.5844","849.03","1553.733","2890.9533","1455.5303"
"SEN","04/11/2019","3","2543.853","0","2.829","1110.0703","15909.5251","381.0105","506.4733","963.872","1552.9396","2862.0223","1449.6459"
"SEN","04/11/2019","4","2665.1391","0","2.8306","1093.2441","15530.0039","382.5322","506.3099","808.3383","1553.7219","2872.0544","1439.8778"
"SEN","04/11/2019","5","2611.9761","0","2.8313","1100.3263","15844.0007","382.9474","506.5499","899.1366","1555.8191","2944.0897","1435.3297"
"SEN","04/11/2019","6","2437.9385","0","2.8302","1102.8716","16710.7731","383.4329","506.5709","949.6501","1554.8191","3078.0932","1441.2928"
"SEN","04/11/2019","7","2297.0315","8.6625","2.8286","1096.8936","18257.4427","382.2542","495.9065","1470.8845","1553.6637","3155.6814","1446.0607"
"SEN","04/11/2019","8","2394.5038","324.6569","2.8307","1076.804","18717.4334","381.0085","496.1029","2060.1622","1552.9579","3429.5622","1465.1449"
"SEN","04/11/2019","9","2386.8347","1600.4232","2.8244","1096.8696","18664.3247","377.2869","495.1625","2172.7772","1552.179","3864.9338","1583.1511"
"SEN","04/11/2019","10","2566.3604","2491.0411","2.8174","1184.9396","18083.7217","377.9476","494.1406","2289.4851","1550.4657","4073.6616","1799.3985"
"SEN","04/11/2019","11","2740.2722","3116.1164","2.8156","1232.5527","18009.653","377.1622","490.8948","2231.8166","1548.7825","4306.1611","1966.6153"
"SEN","04/11/2019","12","2756.4715","3312.6816","2.0911","1237.8785","18321.7188","375.6351","485.4697","2062.773","1546.828","4437.7647","1954.9458"
"SEN","04/11/2019","13","2724.2864","3127.7487","1.9379","1226.7974","18584.4615","376.8539","483.8583","2582.0797","1546.369","4432.5795","1930.7776"
"SEN","04/11/2019","14","2761.5179","2885.3722","1.9584","1286.4444","18958.8565","376.1167","486.2222","2648.8763","1544.7892","4443.4048","1888.3366"
"SEN","04/11/2019","15","2813.371","2624.1338","2.7963","1327.3928","19081.8671","322.8366","487.0232","2818.0494","1542.7671","4459.9521","2044.9245"
"SEN","04/11/2019","16","2808.8665","2083.8075","2.8641","1280.3692","19137.9055","380.2193","486.5074","3428.1139","1541.4551","4449.1827","2234.5885"
"SEN","04/11/2019","17","2982.5067","1546.7362","2.8711","1340.6286","19579.0132","381.5281","488.4117","3243.0943","1541.5826","4466.4573","2321.9388"
"SEN","04/11/2019","18","3049.7831","455.4887","2.9174","1334.3361","19941.8015","381.86","499.2486","4046.2649","1545.9956","4458.1478","2151.6683"
"SEN","04/11/2019","19","3196.7613","17.6604","2.9171","1426.8265","20406.1237","383.7608","502.1203","4593.7982","1546.2871","4554.218","2090.6151"
"SEN","04/11/2019","20","3397.3773","0","2.9171","1467.8932","20371.638","382.9435","516.4048","4480.0909","1546.75","4705.1339","2087.1299"
"SEN","04/11/2019","21","3290.4143","0","2.9184","1521.0479","20464.4701","383.7903","503.797","4002.6073","1547.5999","4685.9725","2063.6105"
"SEN","04/11/2019","22","3259.4965","0","2.9223","1539.7159","20128.5113","384.8363","503.764","3109.3109","1547.0771","4666.1552","2025.7997"
"SEN","04/11/2019","23","3229.1094","0","2.9234","1585.63","20002.031","384.8829","504.3324","2403.2293","1547.1037","4038.0689","1795.111"
"SEN","04/11/2019","24","3201.6241","0","2.9251","1307.5551","19896.0588","382.1445","503.6444","1974.7757","1546.7395","3443.9334","1752.8601"
"SEN","05/11/2019","1","3028.0656","0","2.9271","1106.6952","19691.4376","382.2454","503.6966","1217.1845","1546.3888","3431.5078","1512.431"
"SEN","05/11/2019","2","2730.1783","0","2.9276","1057.5342","19267.6814","384.8448","503.6492","1100.5449","1547.7038","3490.7417","1442.6489"
"SEN","05/11/2019","3","2655.6931","0","2.9278","1131.2525","18825.6978","384.7723","492.9101","867.2404","1547.7115","3472.1956","1419.4825"
"SEN","05/11/2019","4","2508.7214","0","2.9282","1258.8198","18250.9136","384.5801","503.8436","961.5842","1548.2087","3534.0694","1359.0513"
"SEN","05/11/2019","5","2508.3191","0","2.9281","1263.8544","18183.9434","383.7815","504.0491","1013.6995","1547.7871","3480.0922","1351.2774"
"SEN","05/11/2019","6","2494.0099","0.0056","2.9281","1261.7266","18934.0169","384.618","504.0068","1012.3138","1547.4981","3536.8269","1380.7718"
"SEN","05/11/2019","7","2272.4577","8.2254","2.542","1475.8898","19424.5371","383.3965","503.4635","1597.2118","1547.4912","3582.5895","1433.5807"
"SEN","05/11/2019","8","2280.1899","282.0286","2.9272","1643.4304","19595.3034","382.0214","501.744","1791.5952","1547.1229","3994.55","1478.3432"
"SEN","05/11/2019","9","2087.7222","1376.5714","2.924","1685.1632","19271.417","382.5302","495.8594","1866.6863","1546.5474","4501.9368","1594.42"
"SEN","05/11/2019","10","2166.3542","2499.4173","2.948","1767.8408","18705.6276","358.2834","489.9837","2197.9127","1547.4228","4423.9213","1818.6496"
"SEN","05/11/2019","11","2403.4325","2914.083","2.9429","1840.9439","18675.7647","322.9365","489.8125","2086.6937","1546.5598","4435.9949","1937.8934"
"SEN","05/11/2019","12","2435.647","3021.0801","2.9425","1826.675","18750.3193","328.7994","489.8674","2489.7419","1543.9976","4467.881","1925.7557"
"SEN","05/11/2019","13","2470.368","3013.4397","2.9416","1828.6676","18887.4984","379.5492","490.907","2605.7055","1542.6186","4536.3932","1867.9292"
"SEN","05/11/2019","14","2473.5539","2952.0695","2.9405","1822.5537","18636.3818","378.2611","490.1027","3188.8509","1540.8745","4542.2287","1886.6289"
"SEN","05/11/2019","15","2681.4989","2720.5029","2.165","1822.5822","18796.1717","378.5323","493.3902","3311.1385","1540.54","4559.3974","1907.5674"
"SEN","05/11/2019","16","3050.3476","2377.6958","2.3795","1767.27","19105.5021","378.4425","494.7919","3434.0323","1538.3405","4530.729","1932.3089"
"SEN","05/11/2019","17","3202.5286","1526.4735","2.9497","1820.4427","19529.1397","373.4676","494.3283","3944.3248","1539.8544","4516.0426","1969.5836"
"SEN","05/11/2019","18","3440.6572","457.4324","2.9528","1825.3652","20149.3187","378.8199","501.4101","4093.4697","1544.1319","4591.2728","2001.7072"
"SEN","05/11/2019","19","3296.6462","52.5022","2.9553","1536.4279","20472.5956","382.0055","502.7326","5073.9274","1545.4627","4713.68","2021.4711"
"SEN","05/11/2019","20","3551.5762","41","2.9556","1421.7687","20722.227","382.7926","502.9864","4848.6933","1545.7825","4738.1314","2023.2779"
"SEN","05/11/2019","21","3444.2013","41","2.9531","1426.3282","20514.1833","375.6144","504.1769","4448.4616","1545.5144","4718.1312","2025.3114"
"SEN","05/11/2019","22","3631.385","41","2.9221","1420.8096","20341.8756","383.2654","504.8697","3390.7798","1546.2811","4593.6145","1877.3747"
"SEN","05/11/2019","23","3620.2639","32.67","2.9228","1322.2425","20207.4574","384.1452","504.8397","3253.741","1546.5126","3798.4429","1659.3481"
"SEN","05/11/2019","24","3593.0323","0","2.9244","1287.4647","19811.0289","381.065","503.5944","2699.8481","1546.6051","3509.0796","1569.6809"
"SEN","06/11/2019","1","3562.4654","0","2.9263","1125.0055","19573.8835","382.6733","505.0605","1419.9333","1546.4405","3427.8797","1599.3175"
"SEN","06/11/2019","2","3476.5101","0","2.9252","1080.4429","19170.5248","383.3579","505.5209","1055.0457","1546.4587","3418.3326","1504.0133"
"SEN","06/11/2019","3","3412.2717","0","2.9249","1079.9781","18749.631","381.174","506.2794","900.7971","1546.5806","3423.8897","1444.3757"
"SEN","06/11/2019","4","3328.7443","0","2.9251","1085.1383","18416.576","383.5482","505.9979","944.1927","1546.6389","3390.3379","1421.9287"
"SEN","06/11/2019","5","3273.7961","0","2.8572","1175.8765","18295.9624","378.5117","506.887","961.6742","1546.3602","3382.2701","1407.5775"
"SEN","06/11/2019","6","3047.717","0","2.1102","1233.3368","19132.2317","379.2794","507.0187","1066.1405","1546.406","3489.6681","1409.0954"
"SEN","06/11/2019","7","3123.5738","7.8649","2.7036","1355.6559","19730.0622","379.3547","499.3318","1049.6253","1547.1187","3700.6156","1414.1683"
"SEN","06/11/2019","8","2933.6391","323.3812","2.925","1374.9298","19730.3221","378.246","498.3896","1539.1337","1546.6255","4035.3495","1440.3543"
"SEN","06/11/2019","9","2508.7929","1616.7574","2.9105","1520.1521","19784.2616","374.3952","496.0987","1368.4324","1546.3655","4747.4715","1418.6899"
"SEN","06/11/2019","10","2806.2532","2491.6866","2.9153","1519.6718","19034.3645","324.7811","491.9271","2010.562","1546.4966","4707.7872","1497.9249"
"SEN","06/11/2019","11","3276.6064","2658.0853","2.9352","1526.0485","18672.1611","318.1354","492.1047","2461.5554","1544.5","4773.8263","1519.1592"
"SEN","06/11/2019","12","3365.595","2708.3469","2.9436","1515.9163","18752.7209","315.1207","492.3548","2309.8623","1543.8079","4870.1363","1801.4255"
"SEN","06/11/2019","13","3273.8189","2656.3746","2.9432","1665.8324","19052.1829","315.954","490.201","2422.0351","1542.7237","4901.9662","1811.2699"
"SEN","06/11/2019","14","3150.5399","2509.867","2.9445","1703.9322","19351.1468","314.8048","489.6034","2540.6599","1542.4798","4917.84","1888.6116"
"SEN","06/11/2019","15","3129.5244","2408.1729","2.1677","1642.3785","19462.7991","317.157","489.7092","2628.0705","1542.249","4938.7832","1919.7836"
"SEN","06/11/2019","16","3157.2941","2197.6829","2.4024","1645.8797","19515.547","319.1334","489.3595","2987.3756","1541.6744","4980.2139","1925.3656"
"SEN","06/11/2019","17","3367.1899","1393.9057","2.9493","1631.1393","19876.7947","346.4728","493.261","3080.1167","1543.8087","5050.3237","1963.2422"
"SEN","06/11/2019","18","3205.298","404.8604","2.9529","1634.8047","20231.3165","374.9513","495.3128","3814.5685","1541.6939","5117.7175","2127.1767"
"SEN","06/11/2019","19","3195.145","7.0458","2.7313","1693.6826","20375.0448","380.5762","495.6486","4444.0321","1542.9604","5178.506","2260.9556"
"SEN","06/11/2019","20","3366.7419","0","2.3122","1596.0765","20403.312","384.332","493.4155","4375.2007","1542.9","5442.1482","2242.1964"
"SEN","06/11/2019","21","3789.6835","0","2.3942","1507.0991","20460.4608","387.8722","493.3754","3476.1659","1543.7871","5362.3353","2179.7441"
"SEN","06/11/2019","22","3649.4571","0","2.1468","1521.494","20504.6719","389.846","494.7156","2570.8701","1544.2396","5282.9493","1967.9938"
"SEN","06/11/2019","23","3372.5396","0","2.8286","1540.964","20306.7232","390.3085","496.3259","2515.8148","1544.3384","4676.9257","1741.9991"
"SEN","06/11/2019","24","3140.224","0","2.9361","1473.9828","20111.066","390.2011","496.3229","2428.5299","1545.1227","3920.4558","1629.6963"
"SEN","07/11/2019","1","3031.8826","0","2.9365","1238.4993","19866.8554","387.1902","504.3865","1666.4838","1545.0695","3668.94","1581.0752"
"SEN","07/11/2019","2","2789.1425","0","2.938","1226.1176","19555.4864","387.8532","505.0853","1513.8078","1545.279","3649.0872","1428.4888"
"SEN","07/11/2019","3","2870.5792","0","2.9402","1225.7686","19033.6849","385.3092","505.44","976.4489","1545.346","3656.1885","1386.555"
"SEN","07/11/2019","4","2857.6085","0","2.9407","1224.1961","18825.1325","382.2397","505.2106","926.4376","1545.2663","3638.0561","1381.358"
"SEN","07/11/2019","5","2849.1053","0","2.9407","1219.5167","18769.1709","388.542","506.2643","879.6248","1545.8833","3615.6048","1366.9043"
"SEN","07/11/2019","6","2588.7353","0","2.9407","1225.8389","19531.4951","388.0378","503.3772","938.3067","1546.0632","3609.8126","1394.3747"
"SEN","07/11/2019","7","2177.2595","7.9491","2.9413","1428.0814","20277.2975","385.8891","501.5407","1408.2698","1546.1443","3661.5699","1559.9972"
"SEN","07/11/2019","8","1839.5641","331.5401","2.9413","1651.8919","20432.3578","385.9996","501.3908","1792.492","1545.8122","3894.5321","1596.5861"
"SEN","07/11/2019","9","1860.8475","1411.5382","2.935","1678.3412","20474.4614","387.4237","501.4421","1314.9756","1544.7249","4365.7942","1612.2112"
"SEN","07/11/2019","10","2026.462","2202.7723","2.9272","1708.8127","19674.0085","386.2607","498.6412","2118.3805","1544.3513","4499.8321","1665.6554"
"SEN","07/11/2019","11","2434.8655","2593.7426","2.9203","1717.5448","19146.3814","383.1538","499.2242","2668.4548","1543.7468","4479.195","1675.4721"
"SEN","07/11/2019","12","2655.5399","2909.6961","2.1586","1729.3199","19351.0968","291.2085","496.6428","2626.4256","1542.9727","4491.7986","1696.1974"
"SEN","07/11/2019","13","2716.6723","2883.416","2.1691","1761.1528","19376.5415","271.9069","497.9253","2866.7327","1542.2416","4526.2094","1726.7678"
"SEN","07/11/2019","14","2715.5828","2877.6464","2.8824","1760.0858","19329.459","267.7058","499.8051","3180.0701","1541.8107","4499.9231","1742.3464"
"SEN","07/11/2019","15","2798.1591","2684.5647","2.8848","1816.3908","19377.6747","271.1451","499.7003","3352.5872","1541.1714","4512.5034","1759.6836"
"SEN","07/11/2019","16","2920.2906","2341.6419","2.8874","1828.7726","19554.8709","273.1873","501.3924","3353.8807","1540.7836","4610.3505","1792.1344"
"SEN","07/11/2019","17","3012.9321","1720.6336","2.8912","1825.9584","19675.5504","313.5438","506.1297","3420.1999","1540.0414","4751.5644","1823.0225"
"SEN","07/11/2019","18","2957.8601","442.7196","2.8953","1669.5843","20107.9339","375.2783","506.8107","4168.9999","1539.986","4872.0749","1921.0777"
"SEN","07/11/2019","19","2967.509","5.1048","2.8965","1701.2436","20534.3007","385.9702","507.2831","5151.719","1539.9893","4838.103","2041.6199"
"SEN","07/11/2019","20","3100.7438","0","2.8988","1955.5598","20599.832","387.7235","508.4011","4550.144","1540.6251","5044.2347","2090.1861"
"SEN","07/11/2019","21","3191.4169","0","2.9014","1899.8338","20645.2518","386.9189","509.0682","4346.3528","1540.9179","4606.7102","2088.4955"
"SEN","07/11/2019","22","3206.516","0","2.9028","1798.3476","20388.03","403.3559","510.062","3868.373","1542.7123","4074.2807","1991.1786"
"SEN","07/11/2019","23","3237.8447","0","2.9026","1809.0547","19967.3126","413.7539","510.11","2917.3359","1543.7387","4034.961","1822.4394"
"SEN","07/11/2019","24","3728.2322","0","2.9037","1589.4172","19142.5077","412.443","512.3697","2355.814","1543.9136","3938.4447","1725.9638"
"SEN","08/11/2019","1","3849.9531","0","2.903","1520.0874","18385.701","405.5549","513.0935","1699.047","1543.5209","3927.3174","1548.9982"
"SEN","08/11/2019","2","3829.4522","0","2.9036","1522.8505","17906.7118","406.7208","513.7547","1615.9566","1543.9175","3883.2168","1275.6474"
"SEN","08/11/2019","3","3910.2724","0","2.9031","1469.4814","17584.9409","407.6391","514.5394","1040.6785","1544.3128","3864.0741","1186.5152"
"SEN","08/11/2019","4","3925.052","0","2.9036","1478.5739","17211.6613","414.3803","514.6048","1101.0394","1545.2008","3903.6268","1162.9066"
"SEN","08/11/2019","5","3902.252","0","2.905","1450.7396","17335.064","415.7852","515.2938","993.0323","1546.1225","3882.4053","1153.4246"
"SEN","08/11/2019","6","3773.55","0","2.9058","1487.445","17846.008","416.328","514.6228","1027.9571","1546.6333","3997.8837","1185.2405"
"SEN","08/11/2019","7","3808.0425","7.4598","2.9069","1527.6791","18179.5516","409.702","514.3699","1281.8984","1546.9807","4188.2604","1477.6402"
"SEN","08/11/2019","8","3798.8265","332.8938","2.9062","1565.5818","18528.1089","394.7724","512.5763","1493.5849","1546.9097","4193.4782","1529.1601"
"SEN","08/11/2019","9","3680.6266","1186.4756","2.9013","1686.1857","18487.3398","352.8857","505.4187","1768.2749","1546.6815","4293.6246","1566.4584"
"SEN","08/11/2019","10","3609.2164","1708.8757","2.8986","1713.7277","19028.8546","354.8625","496.5007","1856.5215","1546.651","4256.6429","1547.3633"
"SEN","08/11/2019","11","3520.9354","2062.8985","2.8939","1737.4975","19244.9707","355.6482","496.2216","1930.9229","1546.1039","4284.1892","1614.3521"
"SEN","08/11/2019","12","3398.4725","2322.944","2.8819","1910.0188","18930.3654","307.2237","498.2865","1837.5314","1544.039","4709.1638","1669.9268"
"SEN","08/11/2019","13","3360.0993","2532.0005","2.8795","1842.9726","18861.8687","299.7484","500.3822","1842.9828","1544.2471","4890.3481","1677.1936"
"SEN","08/11/2019","14","3203.3156","2639.6012","2.8806","1715.2527","19188.004","301.482","499.1579","1902.5892","1545.1444","5058.508","1686.6373"
"SEN","08/11/2019","15","2931.7772","2464.1741","2.1568","1650.1238","19434.6909","308.1775","500.6089","1935.468","1545.8344","5147.1193","1704.4502"
"SEN","08/11/2019","16","3125.5112","2298.076","2.1959","1644.9252","19579.9133","339.8848","500.9323","2033.8396","1545.8341","5117.4735","1690.1599"
"SEN","08/11/2019","17","2708.3193","1786.7454","2.8944","1654.3167","19770.3703","373.2053","505.0839","2442.9845","1546.7617","5096.2509","1728.9552"
"SEN","08/11/2019","18","2790.6182","505.3087","2.8988","1788.8664","19811.2593","416.8492","505.4481","3707.3644","1546.842","4908.5226","1758.017"
"SEN","08/11/2019","19","2965.3903","14.8238","2.9011","1961.2073","19963.7518","414.1532","506.6274","4404.6296","1547.2107","4978.6993","1752.6385"
"SEN","08/11/2019","20","2873.6264","0","2.9025","1865.3605","19837.8046","413.5698","508.456","4724.2104","1548.2877","5068.5141","1720.0215"
"SEN","08/11/2019","21","2825.9449","0","2.9038","1869.5789","19822.4462","386.3905","508.9637","4077.8774","1548.5167","5085.1623","1714.65"
"SEN","08/11/2019","22","2567.9581","0","2.9043","1852.7193","19677.2379","395.0175","510.3094","3176.3416","1549.3282","5074.6726","1682.4917"
"SEN","08/11/2019","23","2600.9794","0","2.9049","1885.9034","19695.5137","396.7465","512.5528","2534.1804","1549.9969","4564.4105","1672.6095"
"SEN","08/11/2019","24","2472.6708","0","2.9068","1580.9815","19482.4528","396.4662","511.9742","2260.4124","1550.8533","4266.6546","1641.7393"
"SEN","09/11/2019","1","2360.2694","0","2.908","1491.1073","18872.2997","392.8586","511.6652","1896.074","1551.3501","4121.4643","1479.17"
"SEN","09/11/2019","2","2436.5505","0","2.9078","1316.8499","18553.1053","390.7748","512.2556","1631.9701","1551.8853","3835.6628","1288.0186"
"SEN","09/11/2019","3","2378.3697","0","2.9079","1255.7633","18264.5694","389.7393","512.5018","1002.1401","1552.3911","3865.371","1192.3169"
"SEN","09/11/2019","4","2463.1802","0","2.9083","1271.6028","17998.1427","388.1026","512.6788","793.8949","1553.0002","3897.877","1179.2764"
"SEN","09/11/2019","5","2228.2057","0","2.908","1302.4278","18001.1603","382.7227","513.3594","999.8579","1553.3092","3815.3193","1179.4035"
"SEN","09/11/2019","6","2089.8774","0","2.9075","1301.2144","18397.9317","379.3463","512.8415","1005.6301","1554.0255","3798.7481","1178.0886"
"SEN","09/11/2019","7","2377.698","5.8825","2.908","1318.5319","18473.9478","382.9482","514.3504","876.9473","1554.0618","3741.7734","1174.4111"
"SEN","09/11/2019","8","2436.5734","304.1043","2.9067","1306.3531","18440.5375","385.9461","511.9938","1260.6421","1554.8376","3752.7017","1175.0588"
"SEN","09/11/2019","9","2500.233","1529.5872","2.9024","1317.1298","18425.3534","383.6902","510.7535","1708.7255","1554.3339","3753.47","1195.1651"
