"SEN","15/04/2019","9","3474.9608","452.2999","18.8226","2220.7099","18089.5506","379.7983","594.9032","1170.9942","1410.3596","3800.2782","1672.5497"
"SEN","15/04/2019","10","3412.4972","1126.2506","20.707","2246.4022","18263.5992","377.6903","586.6747","2060.3404","1411.0286","3933.2271","1710.4418"
"SEN","15/04/2019","11","3593.6089","1469.7453","23.3955","2175.8508","18534.219","371.7069","587.4371","2297.462","1410.2355","3940.3343","1783.4855"
"SEN","15/04/2019","12","3704.5956","1621.9993","23.6129","2353.0454","18880.719","369.2945","584.4905","2332.75","1408.567","3997.1642","1845.6859"
"SEN","15/04/2019","13","3840.8093","1786.7372","23.6686","2433.2878","18868.9959","370.9109","584.8077","2253.2363","1408.4994","4078.0899","1820.1673"
"SEN","15/04/2019","14","3921.2577","1760.4608","23.0361","2444.092","18801.278","369.7406","586.2365","2799.3816","1408.3009","4119.9608","1789.9054"
"SEN","15/04/2019","15","4028.5866","1791.9738","17.6451","2470.7643","18870.4941","365.2","586.6437","2742.9581","1408.0591","4163.589","1776.7978"
"SEN","15/04/2019","16","4129.5993","1741.5382","19.0738","2459.7051","18948.8752","366.3206","585.6081","2911.0822","1405.8754","4222.612","1770.4811"
"SEN","15/04/2019","17","4172.8087","1737.5556","18.5026","2454.9749","18961.9089","363.6168","589.0301","2994.4449","1404.6693","4264.7819","1751.5577"
"SEN","15/04/2019","18","4180.2278","1482.4724","18.1641","2377.015","19002.0109","373.2424","586.0325","2729.6247","1403.9552","4229.2156","1876.209"
"SEN","15/04/2019","19","4230.7262","1140.6723","18.1846","2224.7387","19020.2074","375.6846","594.6561","2028.3193","1404.3691","4389.601","1908.1907"
"SEN","15/04/2019","20","4220.3309","515.0605","18.8826","2252.1276","19118.8116","379.3521","597.0721","2479.029","1403.8579","4530.2699","1923.0421"
"SEN","15/04/2019","21","4235.812","76.9756","18.8304","2242.8877","19415.6597","382.0867","602.6086","3930.1138","1404.3263","4607.0932","1957.5992"
"SEN","15/04/2019","22","4099.9899","0","19.1152","2252.2969","19599.8238","387.5092","607.5243","4027.1666","1404.9507","4507.1012","2045.9688"
