"Centro Nacional de Control de Energia"
"Estadistica de la Energia Generada Liquidada Agregada (MWh) Intermitente y Firme por Tipo de Tecnologia"
"Sistema Electrico Nacional"
"Dias de Operacion del Mes de: septiembre 2019"
"Proceso de Liquidacion: Re-Liquidacion Intermedia (L2) "
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 20/ene/2020 05:10:01 hrs."
"Nota: Los acentos de este reporte se omiten intencionalmente por sistema."
"Sistema"," Dia"," Hora"," Eolica"," Fotovoltaica","  Biomasa"," Carboelectrica"," Ciclo Combinado"," Combustion Interna"," Geotermoelectrica"," Hidroelectrica"," Nucleoelectrica"," Termica Convencional"," Turbo Gas"
"SEN","01/09/2019","20","1967.5444","534.9839","3.9592","3044.6687","21763.9503","403.0158","549.9381","1801.8719","1521.6952","4369.3834","1945.8157"
"SEN","01/09/2019","21","1701.6347","37.8688","3.9588","3340.3971","22109.0217","404.8429","552.7963","3548.5004","1518.5211","5534.1995","2086.8905"
"SEN","01/09/2019","22","1531.7661","0.074","3.9614","3340.5663","22292.3106","407.2234","552.8946","4439.4537","1516.6603","5609.0399","2201.8479"
"SEN","01/09/2019","23","1350.1831","0.0745","3.9623","3311.8594","22279.3489","407.0053","552.1133","3833.1172","1516.0367","5598.5297","2140.3656"
"SEN","01/09/2019","24","1144.2112","0.0739","3.9628","3284.1528","22507.6789","406.125","551.0218","2644.9773","1515.4638","5492.9804","2003.0319"
"SEN","02/09/2019","1","1282.6261","0","3.9643","3113.6665","22300.7311","405.3757","552.2725","1532.0662","1514.6901","4920.3083","1946.5873"
"SEN","02/09/2019","2","1157.3274","0","3.9651","2963.3377","22427.1493","406.3792","554.6618","811.9192","1514.3248","4315.6318","1819.1596"
"SEN","02/09/2019","3","1164.999","0","3.965","2410.383","22434.1106","405.4531","550.8267","636.1256","1514.1393","4033.4648","1801.0573"
"SEN","02/09/2019","4","1232.9407","0","3.9646","2063.2915","21870.0456","404.6784","549.9565","668.7138","1514.2877","4036.2849","1785.8177"
"SEN","02/09/2019","5","1125.0614","0","3.9653","2076.543","21700.4518","400.7878","547.3822","680.338","1513.8494","3963.7007","1776.6828"
"SEN","02/09/2019","6","1023.048","0","3.7609","2193.1529","21994.564","402.1813","546.3651","944.5918","1514.0506","3929.2995","1785.0607"
"SEN","02/09/2019","7","975.5958","1.8306","3.9472","2728.6644","22651.3081","402.8149","550.2972","1292.6215","1513.4289","3872.5489","1983.8646"
"SEN","02/09/2019","8","850.2312","49.357","3.0258","3073.3879","22707.9354","398.0926","551.7501","1557.7819","1513.3313","4502.835","2147.2046"
"SEN","02/09/2019","9","708.1276","791.6951","2.9794","3077.0811","22805.1011","384.379","551.1156","1269.6016","1512.2488","5026.7212","2167.1642"
"SEN","02/09/2019","10","751.3059","1983.958","3.2569","3055.5762","22613.8583","376.4092","551.0673","2095.7423","1510.6003","5243.5824","2049.1079"
"SEN","02/09/2019","11","923.2712","2562.8656","3.2523","3075.5526","22648.2521","372.241","553.9115","2460.8025","1508.2768","5412.3081","1962.2483"
"SEN","02/09/2019","12","1079.3026","2850.6839","3.1386","3075.1767","22605.0987","370.7118","551.797","2889.252","1451.9541","5551.2209","2018.3812"
"SEN","02/09/2019","13","1502.4942","2827.3537","3.1366","3071.6495","22663.0535","372.9681","531.3759","3213.5005","1469.233","5648.7304","2020.8134"
"SEN","02/09/2019","14","1932.1429","2593.2848","3.1365","3077.2538","22719.7425","376.0292","550.2818","3353.9046","1488.6425","5697.6298","2023.686"
"SEN","02/09/2019","15","1942.566","2553.787","2.0212","3061.3437","22827.6579","391.8041","536.6535","3448.0871","1494.3883","5718.0498","2019.9309"
"SEN","02/09/2019","16","2222.9185","2489.703","2.3441","3089.1571","22563.7061","394.3232","533.2869","3696.7051","1492.9762","5706.4198","2158.7668"
"SEN","02/09/2019","17","2458.5911","2421.7422","2.8126","3082.4632","22415.8404","392.3656","531.8745","4052.9708","1498.7939","5689.7398","2229.8723"
"SEN","02/09/2019","18","2190.5983","2025.3258","2.9648","3100.2974","22293.9625","394.5226","531.0747","4232.9439","1514.1894","5663.549","2248.7744"
"SEN","02/09/2019","19","1628.2827","1530.4459","2.974","3107.9933","22315.6212","395.5735","530.9599","4141.5572","1517.275","5698.446","2290.1346"
"SEN","02/09/2019","20","1231.2388","496.3246","2.9751","3117.0493","22322.9165","396.434","532.8191","4678.9397","1519.3862","5730.1523","2326.3627"
"SEN","02/09/2019","21","927.7081","43.8566","2.9754","3151.0731","22549.7029","397.7628","535.4817","6721.8329","1523.5906","5732.5604","2484.9398"
"SEN","02/09/2019","22","787.745","0","2.9784","3140.7306","22574.0048","402.7159","554.8566","7122.2658","1524.4089","5734.306","2561.8166"
"SEN","02/09/2019","23","629.1768","0","2.9797","3049.3192","22506.1255","403.1697","555.7375","6601.3802","1524.4988","5699.4524","2520.1865"
"SEN","02/09/2019","24","514.3274","0","2.9811","2909.6097","22344.6631","403.3097","555.0895","5550.3221","1525.5891","5660.4781","2433.6576"
"SEN","03/09/2019","1","486.5173","0","2.982","2787.7838","22471.159","402.222","558.8041","3398.4932","1525.5352","5620.7221","2320.7923"
"SEN","03/09/2019","2","391.7807","0","2.9819","2876.7277","22320.9893","402.6461","559.857","2217.0665","1526.7413","5579.5349","2234.0914"
"SEN","03/09/2019","3","361.9252","0","2.9825","2979.8036","22448.7772","402.8145","560.1965","1309.3743","1527.8605","5553.0037","2209.6762"
"SEN","03/09/2019","4","363.5756","0","2.983","3203.7143","22305.7127","403.8815","560.5931","1110.5534","1528.9627","4943.8262","2213.6"
"SEN","03/09/2019","5","369.0703","0","2.9822","3302.4203","22328.9176","402.6428","560.0915","1176.3791","1529.5432","4552.9297","2203.3224"
"SEN","03/09/2019","6","413.5902","0","2.9818","3305.3965","22235.1745","402.9601","559.7025","791.8334","1530.0824","5088.6023","2198.5785"
"SEN","03/09/2019","7","451.6599","1.65","2.9809","3287.3003","22095.7776","405.2399","560.3399","1305.0267","1530.4439","5558.6092","2186.0123"
"SEN","03/09/2019","8","569.4246","48.4058","2.9816","3293.9056","22258.5221","403.9362","557.1757","2013.3026","1531.0318","5582.6939","2163.9296"
"SEN","03/09/2019","9","469.0105","860.2973","2.9814","3288.011","22240.1141","403.879","556.0222","2171.951","1530.7028","5375.637","2207.7372"
"SEN","03/09/2019","10","309.198","2125.5472","2.9794","3253.0235","21673.3498","402.12","554.6793","2953.1412","1529.4674","5389.8199","2233.4382"
"SEN","03/09/2019","11","453.2583","2841.705","2.974","3240.7716","21324.2198","401.1989","556.8657","3271.3178","1528.2041","5399.1343","2248.5317"
"SEN","03/09/2019","12","824.448","2964.1067","3.0401","3288.9631","21442.2235","399.757","555.9565","3677.3238","1526.3473","5458.8474","2292.9139"
"SEN","03/09/2019","13","1077.3388","2985.6046","3.2312","3273.5575","21612.6226","399.8949","555.3846","3762.9232","1524.1982","5439.9256","2339.3971"
"SEN","03/09/2019","14","995.0147","2812.8114","3.5989","3203.9082","21802.689","397.5621","554.9885","4364.8873","1521.485","5423.8345","2403.3941"
"SEN","03/09/2019","15","971.4015","2689.1382","4.0978","3196.1663","21816.1474","395.7704","553.647","4909.6389","1518.5327","5364.5915","2432.5142"
"SEN","03/09/2019","16","1123.1789","2370.7772","3.1402","3245.2816","21997.9806","397.1477","552.4456","5172.8181","1515.1318","5433.588","2443.9282"
"SEN","03/09/2019","17","1252.8945","2307.6614","2.8081","3262.7004","22178.6085","398.6227","553.5877","5050.3206","1512.139","5703.985","2451.4411"
"SEN","03/09/2019","18","1421.5541","2030.4521","3.5323","3275.0926","22076.5514","399.7202","553.0792","4837.1795","1503.2632","5776.3138","2425.5528"
"SEN","03/09/2019","19","1273.0973","1671.5148","4.1024","3293.5175","22329.8629","400.7766","551.5255","3517.2613","1499.9684","5846.5318","2468.9815"
"SEN","03/09/2019","20","1018.338","550.2528","3.8107","3296.2401","22635.914","400.3775","552.4441","3985.8515","1501.3399","5844.6088","2487.9166"
"SEN","03/09/2019","21","1098.8832","30.454","4.1036","3295.3657","22943.479","401.798","553.1416","6123.4319","1503.906","5855.8871","2534.6634"
"SEN","03/09/2019","22","1093.845","0","4.1061","3241.9911","22996.8318","404.5109","554.9776","6490.1058","1506.6179","5861.7597","2530.2393"
"SEN","03/09/2019","23","1021.0147","0","4.1075","3153.0111","23129.7123","406.5041","555.8297","5810.0985","1507.8588","5842.3803","2512.6657"
"SEN","03/09/2019","24","1088.5545","0","4.1095","3146.2346","22965.7399","407.0739","554.1808","4427.8825","1508.9683","5823.4858","2468.8133"
"SEN","04/09/2019","1","978.9294","0","4.1109","3151.1697","22374.4786","405.2855","554.657","3141.7735","1509.6411","5812.0183","2409.0177"
"SEN","04/09/2019","2","1032.4512","0","4.1127","3155.2377","22302.8075","405.894","554.0226","2020.3784","1510.9619","5790.5711","2407.9513"
"SEN","04/09/2019","3","1108.7942","0","4.1152","3168.6757","22217.7278","405.2502","555.2261","892.61","1511.2688","5619.3446","2385.4873"
"SEN","04/09/2019","4","1131.6661","0","4.1161","3245.8537","22060.7644","406.8395","556.6028","860.9496","1512.3704","5240.1004","2299.6941"
"SEN","04/09/2019","5","1179.0639","0","4.1161","3271.2893","22171.8122","403.329","556.4444","608.6471","1513.0512","4890.0221","2224.0961"
"SEN","04/09/2019","6","1244.9052","0","3.8479","2999.5222","22057.3404","403.2452","555.4059","1045.2427","1515.2337","4816.3011","2252.0927"
"SEN","04/09/2019","7","1304.5811","1.6845","3.945","3193.7038","22283.8362","400.2732","554.2349","1236.6915","1527.2334","5007.6445","2258.1153"
"SEN","04/09/2019","8","1346.1938","28.796","4.1167","3282.729","22530.3277","393.1297","554.4119","1392.2986","1528.4327","5147.682","2275.5125"
"SEN","04/09/2019","9","1365.1297","380.0854","4.1151","3296.1237","22741.2847","391.4181","553.3239","1636.0841","1528.298","5268.2528","2312.032"
"SEN","04/09/2019","10","1284.9005","1131.0101","4.0119","3295.2785","22835.2128","384.9523","552.7955","1996.0747","1525.6203","5328.9169","2338.412"
"SEN","04/09/2019","11","1168.2138","1821.0976","4.1025","2738.7401","22870.5455","386.5793","553.206","2894.7857","1525.6947","5567.2197","2370.9003"
"SEN","04/09/2019","12","1235.2078","2145.7992","4.0968","2624.7798","22581.0606","390.3115","553.6782","3347.0864","1523.62","5635.9874","2406.1775"
"SEN","04/09/2019","13","1199.2395","2072.233","3.6411","2663.8007","22377.7081","391.6884","557.6212","3877.7456","1522.1428","5674.3205","2444.6707"
"SEN","04/09/2019","14","1229.4896","2199.8411","2.9677","2700.8083","22257.4067","395.1963","556.8972","4253.646","1520.7002","5656.2299","2489.1451"
"SEN","04/09/2019","15","1297.5434","2047.1","4.0956","2797.5161","22249.8206","393.4084","555.3013","4220.0818","1519.0078","5685.9245","2514.6902"
"SEN","04/09/2019","16","1477.6844","1751.9263","4.0954","2719.4747","22359.2728","394.7811","553.331","4730.2632","1517.4244","5731.7659","2503.3891"
"SEN","04/09/2019","17","1699.7966","1706.1603","3.3189","2691.6035","21675.6402","395.8702","555.3164","5256.146","1516.1574","5727.1146","2498.5446"
"SEN","04/09/2019","18","1673.2755","1697.1459","2.8093","2731.6014","21190.516","392.9177","553.8908","4887.4543","1511.2444","5671.5933","2529.8934"
"SEN","04/09/2019","19","1440.2281","1337.0093","2.8139","2733.7076","20982.2475","379.5834","546.6375","4637.0372","1501.6262","5681.5338","2532.5617"
"SEN","04/09/2019","20","1313.3232","547.8426","3.6915","2747.61","21039.3252","376.9978","548.5609","5081.2919","1500.9055","5701.9673","2543.3891"
"SEN","04/09/2019","21","1068.5623","38.5793","4.1032","2738.8844","21268.7612","381.5954","549.7685","7271.7587","1500.8555","5622.9275","2599.4003"
"SEN","04/09/2019","22","974.4007","0","4.1053","2729.557","21045.93","382.9898","550.7818","7684.5412","1501.4624","5580.704","2577.8038"
"SEN","04/09/2019","23","624.1185","0","4.108","2753.443","20755.8712","385.173","550.3874","7426.0873","1502.8621","5612.9884","2586.7392"
"SEN","04/09/2019","24","641.2169","0","4.108","2784.9811","20308.6763","385.5158","550.1844","6475.2657","1504.4313","5514.0408","2571.8583"
"SEN","05/09/2019","1","766.1017","0","4.1086","2824.7444","19868.5507","381.1556","551.8586","4719.1173","1507.2182","5501.0072","2555.8275"
"SEN","05/09/2019","2","744.2185","0","4.1094","2856.8479","19712.1651","371.6571","549.7944","3649.5534","1508.8865","5511.3536","2443.3407"
"SEN","05/09/2019","3","529.0495","0","4.1097","2845.888","19347.0631","372.7325","548.6762","3458.4373","1511.9555","5552.1754","2359.9707"
"SEN","05/09/2019","4","379.4954","0","4.1119","2842.5096","19199.3802","374.195","549.0388","2797.3288","1522.3663","5656.533","2307.7596"
"SEN","05/09/2019","5","240.1567","0","4.1116","2850.7144","19743.9497","374.9766","545.3919","2684.6239","1523.2736","5610.9489","2281.7053"
"SEN","05/09/2019","6","238.2404","0","4.1127","2844.451","20328.1626","374.7586","545.6413","2357.3959","1523.6183","5550.5943","2252.7986"
"SEN","05/09/2019","7","370.5062","0.2963","4.1136","2841.4303","20661.2841","382.4645","550.6161","2811.4719","1524.3348","5425.808","2206.1089"
"SEN","05/09/2019","8","426.4574","23.7435","4.1152","2831.6774","21110.6585","381.553","549.3338","3199.36","1524.607","5509.1998","2184.4551"
"SEN","05/09/2019","9","316.0227","280.0732","4.1111","2830.2903","21140.9356","370.5936","550.2532","3458.975","1523.4123","5575.6036","2253.9047"
"SEN","05/09/2019","10","253.8892","819.8927","4.105","3037.926","21668.1359","362.6975","546.4518","3841.2417","1523.0773","5409.7483","2311.3737"
"SEN","05/09/2019","11","289.8596","1377.6139","4.1007","3165.8779","21978.6696","366.6167","544.7783","4062.5423","1522.278","5138.354","2353.1433"
"SEN","05/09/2019","12","502.6631","1990.4925","3.5342","3161.7419","21915.8931","365.8414","546.7365","4344.4127","1521.6605","5045.1163","2547.2196"
"SEN","05/09/2019","13","867.0057","2396.7172","3.9509","3066.1415","21406.011","367.1723","548.4603","4960.1638","1520.2149","4966.6091","2602.6443"
"SEN","05/09/2019","14","1003.423","2635.0763","3.7082","3073.8205","21524.8289","367.964","549.3191","5165.3103","1518.4392","4972.7911","2587.2627"
"SEN","05/09/2019","15","1094.9196","2602.663","3.3732","3065.309","21788.5435","368.0291","550.7382","5476.3785","1516.8434","5053.3203","2574.3606"
"SEN","05/09/2019","16","1257.2336","2329.9124","3.82","3066.0923","21862.2747","365.5601","548.7564","5528.9076","1515.3679","5452.9974","2562.6549"
"SEN","05/09/2019","17","1484.5063","2012.5718","3.8517","3057.4565","22051.9999","364.9986","548.9097","5200.0418","1514.1543","5620.6579","2589.162"
"SEN","05/09/2019","18","1400.5951","1726.8294","3.385","3058.809","22099.8162","364.5765","547.8446","4771.8223","1506.3245","5640.7814","2583.1236"
"SEN","05/09/2019","19","1545.7237","1106.9183","3.3849","3061.8792","21568.3081","366.6147","547.6637","4250.5464","1481.4337","5701.4262","2598.5542"
"SEN","05/09/2019","20","1330.9538","397.7851","3.9886","3149.1149","21828.9407","379.9408","550.6744","4042.0531","1478.2849","5813.3726","2610.6892"
"SEN","05/09/2019","21","1325.5703","22.4114","4.1037","3195.7085","21999.6521","380.4409","552.9029","6073.064","1478.9773","5882.1629","2648.7052"
"SEN","05/09/2019","22","1611.3833","0","4.1047","3225.899","21664.9972","370.1451","553.0712","6193.6892","1480.8545","5851.7679","2641.5419"
"SEN","05/09/2019","23","1647.5218","0","4.1063","3328.5223","21944.8282","370.9815","550.2888","4878.1642","1482.5927","5845.4048","2608.2773"
"SEN","05/09/2019","24","1600.831","0","4.1083","3494.6485","21994.2076","389.0364","548.7037","3220.4003","1484.456","5810.2253","2539.0468"
"SEN","06/09/2019","1","1382.4819","0","4.109","3574.3355","21831.8292","396.0584","541.7066","1661.209","1486.2878","5742.6188","2351.7079"
"SEN","06/09/2019","2","1433.1588","0","4.1103","3615.0682","21856.5874","396.6897","531.1211","957.1533","1496.0437","5147.553","2295.9668"
"SEN","06/09/2019","3","1313.6845","0","4.1105","3267.5577","22018.8899","394.5101","532.3026","941.4992","1501.1641","4416.6068","2283.4452"
"SEN","06/09/2019","4","974.8562","0","4.1125","3188.8887","21921.1282","391.2107","533.7328","1093.0278","1508.357","4242.5129","2281.7969"
"SEN","06/09/2019","5","882.0043","0","4.1141","3498.2467","21910.0075","387.8507","534.7493","888.6513","1517.0204","4128.5003","2273.6433"
"SEN","06/09/2019","6","918.6891","0","4.1164","3532.8586","21920.8773","388.3093","534.8019","883.8695","1519.9784","4135.8171","2268.43"
"SEN","06/09/2019","7","725.899","1.493","4.116","3681.3862","21951.0836","392.0184","536.0399","1540.1125","1522.2056","4607.8743","2275.5952"
"SEN","06/09/2019","8","583.1143","38.3158","4.1163","3656.1816","22075.7958","393.6114","534.2717","1765.1436","1523.0556","5399.5555","2273.9969"
"SEN","06/09/2019","9","562.6117","531.2381","4.1163","3667.4992","22157.0519","387.6998","530.3533","1836.7941","1522.7299","5525.0913","2304.9373"
"SEN","06/09/2019","10","798.1129","1354.2661","4.1097","3660.0129","21838.2918","358.4131","531.2933","2357.1233","1522.0164","5497.1286","2365.4518"
"SEN","06/09/2019","11","1152.9724","1964.1554","3.4049","3659.1947","21817.3531","355.0674","534.0447","2552.5062","1521.4239","5472.4854","2398.4564"
"SEN","06/09/2019","12","1765.0731","2260.0158","3.3255","3665.675","21910.712","358.4182","532.4149","2520.3632","1519.4369","5478.9929","2485.0414"
"SEN","06/09/2019","13","2445.2766","2362.448","2.792","3610.0268","21832.7655","360.1748","532.7314","2623.9381","1510.0743","5464.5948","2478.9112"
"SEN","06/09/2019","14","2505.7839","2460.1099","0.8124","3609.9069","22295.1657","359.2308","532.5763","2228.0502","1511.1205","5490.521","2452.0867"
"SEN","06/09/2019","15","2767.7047","2426.2781","1.1361","3626.5137","22397.6929","358.0349","533.1746","2073.1855","1516.2725","5555.3041","2451.6419"
"SEN","06/09/2019","16","2748.442","2142.6551","3.2415","3622.6011","22382.8074","367.8568","534.2419","2670.6256","1516.0066","5580.5787","2494.1584"
"SEN","06/09/2019","17","2265.8153","1967.3992","3.3857","3604.6618","22491.5585","390.716","549.0316","3435.6411","1515.6705","5662.647","2498.0887"
"SEN","06/09/2019","18","2153.2096","1543.2713","3.3855","3585.2708","22625.4652","391.138","557.3297","3059.2051","1516.0904","5675.0911","2470.217"
